APM6,6, 0.0, 0.2
APM6,12, 0.1, 0.4
APM6,18, 0.1, 0.4
APM6,24, 0.0, 0.4
APM6,30, 0.0, 0.4
APM6,36, 0.0, 0.4
APM6,42, 0.0, 0.5
APM6,47, 0.0, 0.5
APM6,52, 0.0, 0.5
APM6,58, 0.0, 0.6
APM6,63, 0.0, 0.6
APM6,68, 0.0, 0.7
APM6,74, 0.0, 0.7
APM6,79, 0.0, 0.7
APM6,84, 0.0, 0.8
APM6,90, 0.0, 0.8
APM6,95, 0.0, 0.8
APM6,100, 0.0, 0.8
APM6,105, 0.0, 0.9
APM6,110, 0.0, 0.9
APM6,116, 0.0, 0.9
APM6,121, 0.0, 1.0
APM6,127, 0.0, 1.0
APM6,133, 0.0, 1.1
APM6,139, 0.0, 1.1
APM6,145, 0.0, 1.2
APM6,151, 0.0, 1.2
APM6,156, 0.0, 1.2
APM6,161, 0.0, 1.3
APM6,166, 0.0, 1.3
APM6,171, 0.0, 1.3
APM6,177, 0.0, 1.4
APM6,182, 0.0, 1.4
APM6,187, 0.0, 1.6
APM6,192, 0.0, 1.6
APM6,197, 0.0, 1.7
APM6,203, 0.0, 1.7
APM6,208, 0.0, 1.7
APM6,213, 0.0, 1.9
APM6,218, 0.0, 1.9
APM6,223, 0.0, 2.0
APM6,229, 0.0, 2.0
APM6,235, 0.0, 2.0
APM6,241, 0.0, 2.0
APM6,247, 0.0, 2.1
APM6,253, 0.0, 2.1
APM6,259, 0.0, 2.3
APM6,265, 0.0, 2.3
APM6,270, 0.0, 2.4
APM6,275, 0.0, 2.4
APM6,281, 0.0, 2.4
APM6,286, 0.0, 2.5
APM6,291, 0.0, 2.5
APM6,296, 0.0, 2.6
APM6,301, 0.0, 2.6
APM6,307, 0.0, 2.6
APM6,312, 0.0, 2.7
APM6,317, 0.0, 2.7
APM6,322, 0.0, 2.7
APM6,327, 0.0, 2.7
APM6,333, 0.0, 2.7
APM6,338, 0.0, 2.9
APM6,343, 0.0, 2.9
APM6,348, 0.0, 2.9
APM6,354, 0.0, 3.1
APM6,360, 0.0, 3.1
APM6,365, 0.0, 3.2
APM6,371, 0.0, 3.2
APM6,377, 0.0, 3.2
APM6,383, 0.0, 3.3
APM6,389, 0.0, 3.3
APM6,395, 0.0, 3.5
APM6,400, 0.0, 3.5
APM6,405, 0.0, 3.5
APM6,410, 0.0, 3.6
APM6,415, 0.0, 3.6
APM6,420, 0.0, 3.8
APM6,426, 0.0, 3.8
APM6,431, 0.0, 3.9
APM6,436, 0.0, 3.9
APM6,441, 0.0, 4.0
APM6,446, 0.0, 4.0
APM6,452, 0.0, 4.1
APM6,457, 0.0, 4.1
APM6,463, 0.0, 4.1
APM6,469, 0.0, 4.2
APM6,475, 0.0, 4.3
APM6,480, 0.0, 4.3
APM6,486, 0.0, 4.3
APM6,492, 0.0, 4.4
APM6,498, 0.0, 4.4
APM6,504, 0.0, 4.6
APM6,509, 0.0, 4.6
APM6,514, 0.0, 4.6
APM6,519, 0.0, 4.6
APM6,524, 0.0, 4.7
APM6,530, 0.0, 4.7
APM6,535, 0.0, 4.7
APM6,540, 0.0, 4.8
