APM3,6,63.6, 0.0
APM3,12,76.5, 0.0
APM3,18,80.7, 0.0
APM3,24,81.9, 0.0
APM3,30,81.5, 0.0
APM3,36,81.8, 0.0
APM3,42,82.2, 0.0
APM3,47,81.5, 0.0
APM3,52,82.6, 0.0
APM3,58,83.5, 0.0
APM3,63,82.9, 0.0
APM3,68,83.8, 0.0
APM3,74,82.0, 0.0
APM3,79,75.8, 0.0
APM3,84,71.4, 0.0
APM3,90,67.4, 0.0
APM3,95,63.9, 0.0
APM3,100,60.1, 0.0
APM3,105,57.2, 0.0
APM3,110,54.6, 0.0
APM3,116,53.1, 0.0
APM3,121,54.5, 0.0
APM3,127,56.4, 0.0
APM3,133,57.9, 0.0
APM3,139,59.2, 0.0
APM3,145,60.5, 0.0
APM3,151,61.3, 0.0
APM3,156,62.4, 0.0
APM3,161,63.0, 0.0
APM3,166,64.0, 0.0
APM3,171,64.9, 0.0
APM3,177,65.9, 0.0
APM3,182,64.1, 0.0
APM3,187,62.0, 0.0
APM3,192,60.4, 0.0
APM3,197,58.9, 0.0
APM3,203,57.5, 0.0
APM3,208,56.1, 0.0
APM3,213,54.8, 0.0
APM3,218,53.3, 0.0
APM3,223,53.6, 0.0
APM3,229,54.6, 0.0
APM3,235,55.4, 0.0
APM3,241,56.1, 0.0
APM3,247,56.7, 0.0
APM3,253,57.3, 0.0
APM3,259,57.9, 0.0
APM3,265,58.5, 0.0
APM3,270,59.0, 0.0
APM3,275,59.7, 0.0
APM3,281,60.3, 0.0
APM3,286,60.9, 0.0
APM3,291,59.9, 0.0
APM3,296,58.9, 0.0
APM3,301,57.9, 0.0
APM3,307,57.0, 0.0
APM3,312,56.1, 0.0
APM3,317,55.2, 0.0
APM3,322,54.6, 0.0
APM3,327,55.2, 0.0
APM3,333,55.8, 0.0
APM3,338,56.4, 0.0
APM3,343,56.8, 0.0
APM3,348,57.4, 0.0
APM3,354,58.0, 0.0
APM3,360,58.4, 0.0
APM3,365,58.9, 0.0
APM3,371,59.3, 0.0
APM3,377,59.7, 0.0
APM3,383,60.2, 0.0
APM3,389,60.5, 0.0
APM3,395,60.7, 0.0
APM3,400,59.9, 0.0
APM3,405,59.2, 0.0
APM3,410,58.3, 0.0
APM3,415,57.6, 0.0
APM3,420,56.9, 0.0
APM3,426,56.3, 0.0
APM3,431,55.6, 0.0
APM3,436,54.9, 0.0
APM3,441,55.0, 0.0
APM3,446,55.4, 0.0
APM3,452,55.9, 0.0
APM3,457,56.3, 0.0
APM3,463,56.7, 0.0
APM3,469,57.0, 0.0
APM3,475,57.4, 0.0
APM3,480,57.7, 0.0
APM3,486,58.1, 0.0
APM3,492,58.4, 0.0
APM3,498,58.7, 0.0
APM3,504,59.0, 0.0
APM3,509,59.4, 0.0
APM3,514,58.7, 0.0
APM3,519,58.1, 0.0
APM3,524,57.5, 0.0
APM3,530,57.0, 0.0
APM3,535,56.5, 0.0
APM3,540,55.9, 0.0
APM3,545,55.8, 0.0
APM3,550,56.2, 0.0
APM3,555,56.5, 0.0
APM3,561,56.9, 0.0
APM3,566,57.1, 0.0
APM3,571,57.5, 0.0
APM3,576,57.8, 0.0
APM3,582,58.1, 0.0
APM3,587,58.3, 0.0
APM3,593,58.6, 0.0
APM3,599,58.9, 0.0
APM3,605,59.2, 0.0
APM3,611,59.4, 0.0
APM3,616,58.9, 0.0
APM3,621,58.3, 0.0
APM3,626,57.9, 0.0
APM3,631,57.4, 0.0
APM3,637,57.0, 0.0
APM3,642,56.5, 0.0
APM3,647,56.1, 0.0
APM3,652,55.9, 0.0
APM3,657,56.3, 0.0
APM3,663,56.6, 0.0
APM3,668,56.9, 0.0
APM3,673,57.1, 0.0
APM3,678,57.4, 0.0
APM3,683,57.7, 0.0
APM3,689,58.0, 0.0
APM3,694,58.3, 0.0
APM3,699,58.5, 0.0
APM3,704,58.7, 0.0
APM3,710,59.0, 0.0
APM3,716,59.2, 0.0
APM3,721,59.0, 0.0
APM3,727,58.6, 0.0
APM3,732,58.2, 0.0
APM3,737,57.8, 0.0
APM3,742,57.4, 0.0
APM3,748,57.0, 0.0
APM3,753,56.6, 0.0
APM3,758,56.3, 0.0
APM3,763,56.5, 0.0
APM3,768,56.8, 0.0
APM3,774,57.0, 0.0
APM3,779,57.3, 0.0
APM3,784,57.4, 0.0
APM3,789,57.7, 0.0
APM3,794,57.9, 0.0
APM3,800,58.2, 0.0
APM3,805,58.4, 0.0
APM3,811,58.6, 0.0
APM3,817,58.8, 0.0
APM3,822,58.6, 0.0
APM3,827,58.3, 0.0
APM3,833,57.9, 0.0
APM3,838,57.6, 0.0
APM3,843,57.1, 0.0
APM3,849,56.8, 0.0
APM3,855,57.1, 0.0
APM3,861,57.3, 0.0
APM3,867,57.5, 0.0
APM3,873,57.7, 0.0
APM3,879,57.9, 0.0
APM3,885,58.1, 0.0
APM3,891,58.4, 0.0
APM3,896,58.6, 0.0
APM3,902,58.8, 0.0
APM3,908,59.0, 0.0
APM3,914,59.2, 0.0
APM3,919,58.9, 0.0
APM3,924,58.5, 0.0
APM3,929,58.2, 0.0
APM3,935,57.9, 0.0
APM3,941,57.5, 0.0
APM3,947,57.3, 0.0
APM3,953,57.3, 0.0
APM3,959,57.3, 0.0
APM3,965,57.4, 0.0
APM3,971,57.6, 0.0
APM3,976,57.8, 0.0
APM3,982,58.0, 0.0
APM3,988,58.2, 0.0
APM3,994,58.4, 0.0
APM3,1000,58.6, 0.0
APM3,1006,58.7, 0.0
APM3,1011,58.7, 0.0
APM3,1017,58.5, 0.0
APM3,1022,58.2, 0.0
APM3,1027,57.8, 0.0
APM3,1032,57.5, 0.0
APM3,1037,57.3, 0.0
APM3,1043,57.0, 0.0
APM3,1049,57.1, 0.0
APM3,1055,57.0, 0.0
APM3,1061,57.0, 0.0
APM3,1067,57.0, 0.0
APM3,1073,57.1, 0.0
APM3,1079,57.3, 0.0
APM3,1085,57.5, 0.0
APM3,1091,57.6, 0.0
APM3,1097,57.8, 0.0
APM3,1103,57.9, 0.0
APM3,1108,58.1, 0.0
APM3,1114,58.2, 0.0
APM3,1119,57.9, 0.0
APM3,1124,57.7, 0.0
APM3,1130,57.4, 0.0
APM3,1135,57.2, 0.0
APM3,1140,56.9, 0.0
APM3,1145,56.6, 0.0
APM3,1150,56.4, 0.0
APM3,1156,56.1, 0.0
APM3,1161,56.1, 0.0
APM3,1167,56.1, 0.0
APM3,1173,56.1, 0.0
APM3,1179,56.1, 0.0
APM3,1185,56.1, 0.0
APM3,1191,56.1, 0.0
APM3,1197,56.1, 0.0
APM3,1203,56.2, 0.0
APM3,1209,56.3, 0.0
APM3,1215,56.5, 0.0
APM3,1221,56.6, 0.0
APM3,1226,56.4, 0.0
APM3,1232,56.2, 0.0
APM3,1237,56.0, 0.0
APM3,1242,55.7, 0.0
APM3,1247,55.5, 0.0
APM3,1253,55.2, 0.0
APM3,1258,55.0, 0.0
APM3,1263,54.9, 0.0
APM3,1269,55.0, 0.0
APM3,1275,55.1, 0.0
APM3,1281,55.2, 0.0
APM3,1287,55.2, 0.0
APM3,1293,55.2, 0.0
